_1, l1 ,728522752.0
_746, l746 ,3072164.0
_747, l747 ,710306.0
_748, l748 ,32686058.0
_749, l749 ,79481.0
_750, l750 ,6819895.0
_751, l751 ,904480.0
_752, l752 ,8235750.0
_753, l753 ,322646.0
_754, l754 ,84403839.0
_755, l755 ,2163657.0
_756, l756 ,4307580.0
_757, l757 ,3425709.0
_758, l758 ,3568116.0
_759, l759 ,5308913.0
_760, l760 ,1756476.0
_761, l761 ,3900218.0
_762, l762 ,12927921.0
_763, l763 ,20141421.0
_764, l764 ,5716242.0
_765, l765 ,410686.0
_766, l766 ,8947147.0
_767, l767 ,56801.0
_768, l768 ,2890971.0
_769, l769 ,3187645.0
_770, l770 ,11121186.0
_771, l771 ,15861311.0
_772, l772 ,4728516.0
_773, l773 ,5512648.0
_774, l774 ,607974.0
_775, l775 ,5478759.0
_776, l776 ,366740.0
_777, l777 ,2981880.0
_778, l778 ,1818749.0
_779, l779 ,8651798.0
_780, l780 ,5405836.0
_781, l781 ,859874.0
_782, l782 ,7322838.0
_783, l783 ,15844179.0
_784, l784 ,5262778.0
_785, l785 ,3020830.0
_786, l786 ,10725609.0
_787, l787 ,775948.0
_788, l788 ,5002912.0
_789, l789 ,58911726.0
_790, l790 ,11177410.0
_791, l791 ,4110956.0
_792, l792 ,4238688.0
_793, l793 ,1364496.0
_794, l794 ,4852314.0
_795, l795 ,6503454.0
_796, l796 ,2435365.0
_797, l797 ,1734492.0
_798, l798 ,5459820.0
_799, l799 ,315641.0
_800, l800 ,13220465.0
_801, l801 ,128523669.0
_802, l802 ,1151588.0
_803, l803 ,285679.0
_804, l804 ,6871935.0
_805, l805 ,5639419.0
_806, l806 ,668470.0
_807, l807 ,409373.0
_808, l808 ,88735433.0
_809, l809 ,18555343.0
_810, l810 ,994166.0
_811, l811 ,13507024.0
_812, l812 ,955042.0
_813, l813 ,7925436.0
_814, l814 ,8662725.0
_815, l815 ,1370121.0
_816, l816 ,1498456.0
_817, l817 ,19705763.0
_818, l818 ,1758042.0
_819, l819 ,3319060.0
_820, l820 ,9146769.0
_821, l821 ,3687913.0
_822, l822 ,2211840.0
_823, l823 ,4282661.0
_824, l824 ,2553771.0
_825, l825 ,21488181.0
_826, l826 ,20450151.0
_827, l827 ,5303092.0
_828, l828 ,48749586.0
_829, l829 ,1039386.0
_830, l830 ,6959436.0
_831, l831 ,3298832.0
_832, l832 ,358645.0
_833, l833 ,557744.0
_834, l834 ,1292347.0
_835, l835 ,1045958.0
_836, l836 ,9754973.0
_837, l837 ,1551759.0
_838, l838 ,53858887.0
_839, l839 ,23210750.0
_840, l840 ,4238453.0
_841, l841 ,4864267.0
_842, l842 ,411902.0
_843, l843 ,1202929.0
_844, l844 ,9562091.0
_845, l845 ,2086853.0
_846, l846 ,14377071.0
_847, l847 ,nan
_848, l848 ,4900784.0
_849, l849 ,455923.0
_850, l850 ,7220480.0
_851, l851 ,17079598.0
_852, l852 ,593842.0
_853, l853 ,1084653.0
_854, l854 ,18397343.0
_855, l855 ,4044567.0
_856, l856 ,7507345.0
_857, l857 ,377892.0
_858, l858 ,28889561.0
_859, l859 ,5716041.0
_860, l860 ,9874065.0
_861, l861 ,8235829.0
_862, l862 ,7553224.0
_863, l863 ,33271039.0
_864, l864 ,3926544.0
_865, l865 ,255574.0
_866, l866 ,4772437.0
_867, l867 ,495733.0
_868, l868 ,959113.0
_869, l869 ,41743162.0
_870, l870 ,3265611.0
_871, l871 ,4326242.0
_872, l872 ,534677.0
_873, l873 ,6744251.0
_874, l874 ,11897479.0
_875, l875 ,23018801.0
_876, l876 ,538395.0
_877, l877 ,3975430.0
_878, l878 ,35512670.0
_879, l879 ,4927282.0
_880, l880 ,782757.0
_881, l881 ,10934837.0
_882, l882 ,1247064.0
_883, l883 ,12116672.0
_884, l884 ,31585005.0
_885, l885 ,7910915.0
_886, l886 ,4377542.0
_887, l887 ,5711195.0
_888, l888 ,5835035.0
_889, l889 ,2317802.0
_890, l890 ,1899034.0
_891, l891 ,3526088.0
_892, l892 ,1736916.0
_893, l893 ,2942191.0
_894, l894 ,7425583.0
_895, l895 ,2194831.0
_896, l896 ,610477.0
_897, l897 ,50581341.0
_898, l898 ,69384611.0
_899, l899 ,5524861.0
_900, l900 ,2116606.0
_901, l901 ,21030833.0
_902, l902 ,26871836.0
_903, l903 ,6442851.0
_904, l904 ,4129824.0
_905, l905 ,7144140.0
_906, l906 ,4310816.0
_907, l907 ,18397343.0
_908, l908 ,9527141.0
_909, l909 ,14835418.0
_910, l910 ,4623480.0
_911, l911 ,4562774.0
_912, l912 ,626441.0
_913, l913 ,2722665.0
_914, l914 ,287631.0
_915, l915 ,2284842.0
_916, l916 ,7220306.0
_917, l917 ,7587401.0
_918, l918 ,7951859.0
_919, l919 ,6156950.0
_920, l920 ,107821.0
_921, l921 ,5267697.0
_922, l922 ,9092203.0
_923, l923 ,9560610.0
_924, l924 ,19688046.0
_925, l925 ,7631114.0
_926, l926 ,8757023.0
_927, l927 ,1880497.0
_928, l928 ,29389077.0
_929, l929 ,4460910.0
_930, l930 ,8697265.0
_931, l931 ,6785068.0
_932, l932 ,2116410.0
_933, l933 ,2706454.0
_934, l934 ,982437.0
_935, l935 ,3736622.0
_936, l936 ,8072001.0
_937, l937 ,15436562.0
_938, l938 ,3780651.0
_939, l939 ,1564035.0
_940, l940 ,1719995.0
_941, l941 ,5727565.0
_942, l942 ,1462184.0
_943, l943 ,7362473.0
_944, l944 ,4358955.0
_945, l945 ,46673207.0
_946, l946 ,149670.0
_947, l947 ,5618055.0
_948, l948 ,391012.0
_949, l949 ,15805980.0
_950, l950 ,21852947.0
_951, l951 ,7651895.0
_952, l952 ,3666038.0
_953, l953 ,931510.0
_954, l954 ,1391916.0
_955, l955 ,11573859.0
_956, l956 ,56423.0
_957, l957 ,8447361.0
_958, l958 ,655079.0
_959, l959 ,2210600.0
_960, l960 ,3438246.0
_961, l961 ,58589586.0
_962, l962 ,3000832.0
_963, l963 ,471205.0
_964, l964 ,3173716.0
_965, l965 ,2577808.0
_966, l966 ,509949.0
_967, l967 ,8414324.0
_968, l968 ,1890630.0
_969, l969 ,363994.0
_970, l970 ,7878372.0
_971, l971 ,1485412.0
_972, l972 ,13279614.0
_973, l973 ,15065343.0
_974, l974 ,1201199.0
_975, l975 ,24403119.0
_976, l976 ,347551.0
_977, l977 ,3128581.0
_978, l978 ,1948920.0
_979, l979 ,11238939.0
_980, l980 ,1265592.0
_981, l981 ,1117634.0
_982, l982 ,26055529.0
_983, l983 ,36015309.0
_984, l984 ,2467545.0
_985, l985 ,13695822.0
_986, l986 ,3526412.0
_987, l987 ,66575155.0
_988, l988 ,19404.0
_989, l989 ,20204976.0
_990, l990 ,784191.0
_991, l991 ,2017423.0
_992, l992 ,60443812.0
_993, l993 ,28854895.0
_994, l994 ,2813171.0
_995, l995 ,9671088.0
_996, l996 ,10483436.0
_997, l997 ,4494124.0
_998, l998 ,602735.0
_999, l999 ,10477660.0
_1000, l1000 ,1233429.0
_1001, l1001 ,6469450.0
_1002, l1002 ,685747.0
_1003, l1003 ,5180632.0
_1004, l1004 ,25404726.0
_1005, l1005 ,8779584.0
_1006, l1006 ,3261737.0
_1007, l1007 ,4654052.0
_1008, l1008 ,10429562.0
_1009, l1009 ,2502017.0
_1010, l1010 ,14469550.0
_1011, l1011 ,2450765.0
_1012, l1012 ,676352.0
_1013, l1013 ,2044930.0
_1014, l1014 ,8812451.0
_1015, l1015 ,780160.0
_1016, l1016 ,22203239.0
_1017, l1017 ,4385293.0
_1018, l1018 ,11096456.0
_1019, l1019 ,2143822.0
_1020, l1020 ,784691.0
_1021, l1021 ,3848072.0
_1022, l1022 ,4455493.0
_1023, l1023 ,11387553.0
_1024, l1024 ,2828796.0
_1025, l1025 ,3148300.0
_1026, l1026 ,1607437.0
_1027, l1027 ,141488.0
_1028, l1028 ,6465810.0
_1029, l1029 ,4873355.0
_1030, l1030 ,2608025.0
_1031, l1031 ,82629.0
_1032, l1032 ,5116124.0
_1033, l1033 ,3755513.0
_1034, l1034 ,9374692.0
_1035, l1035 ,1241513.0
_1036, l1036 ,2791586.0
_1037, l1037 ,8406421.0
_1038, l1038 ,2697974.0
_1039, l1039 ,13574466.0
_1040, l1040 ,1037634.0
_1041, l1041 ,7127099.0
_1042, l1042 ,2524548.0
_1043, l1043 ,2813157.0
_1044, l1044 ,9438137.0
_1045, l1045 ,3930108.0
_1046, l1046 ,29260698.0
_1047, l1047 ,1462458.0
_1048, l1048 ,557444.0
_1049, l1049 ,6416735.0
_1050, l1050 ,13959146.0
_1051, l1051 ,20329220.0
_1052, l1052 ,2598226.0
_1053, l1053 ,2461431.0
_1054, l1054 ,1476576.0
_1055, l1055 ,1399730.0
_1056, l1056 ,17841211.0
_1057, l1057 ,4096500.0
_1058, l1058 ,10233354.0
_1059, l1059 ,11746722.0
_1060, l1060 ,18033990.0
_1061, l1061 ,2337249.0
_1062, l1062 ,56151431.0
_1063, l1063 ,3280537.0
_1064, l1064 ,1390569.0
_1065, l1065 ,2437807.0
_1066, l1066 ,12448472.0
_1067, l1067 ,591836.0
_1068, l1068 ,7749803.0
_1069, l1069 ,1719664.0
_1070, l1070 ,1440847.0
_1071, l1071 ,42366807.0
_1072, l1072 ,15795416.0
_1073, l1073 ,10460381.0
_1074, l1074 ,7790168.0
_1075, l1075 ,881401.0
_1076, l1076 ,14275047.0
_1077, l1077 ,2859877.0
_1078, l1078 ,8964635.0
_1079, l1079 ,10062931.0
_1080, l1080 ,20037727.0
_1081, l1081 ,11327069.0
_1082, l1082 ,23263666.0
_1083, l1083 ,241128.0
_1084, l1084 ,12111326.0
_1085, l1085 ,7472048.0
_1086, l1086 ,18958643.0
_1087, l1087 ,185945.0
_1088, l1088 ,1483594.0
_1089, l1089 ,591537.0
_1090, l1090 ,10375943.0
_1091, l1091 ,6706510.0
_1092, l1092 ,8164272.0
_1093, l1093 ,1306787.0
_1094, l1094 ,51492933.0
_1095, l1095 ,3526695.0
_1096, l1096 ,8459391.0
_1097, l1097 ,2232308.0
_1098, l1098 ,4153959.0
_1099, l1099 ,8004457.0
_1100, l1100 ,16114174.0
_1101, l1101 ,9024080.0
_1102, l1102 ,3081219.0
_1103, l1103 ,8787975.0
_1104, l1104 ,9168971.0
_1105, l1105 ,4132694.0
_1106, l1106 ,8670180.0
_1107, l1107 ,nan
_1108, l1108 ,3026091.0
_1109, l1109 ,308329.0
_1110, l1110 ,3007248.0
_1111, l1111 ,10456833.0
_1112, l1112 ,7739019.0
_1113, l1113 ,4808504.0
_1114, l1114 ,139017.0
_1115, l1115 ,12043197.0
_1116, l1116 ,2920739.0
_1117, l1117 ,2503907.0
_1118, l1118 ,821098.0
_1119, l1119 ,17668055.0
_1120, l1120 ,9719065.0
_1121, l1121 ,17162240.0
_1122, l1122 ,2243877.0
_1123, l1123 ,4960485.0
_1124, l1124 ,35699982.0
_1125, l1125 ,98415227.0
_1126, l1126 ,5143400.0
_1127, l1127 ,4077562.0
_1128, l1128 ,7112817.0
_1129, l1129 ,1355499.0
_1130, l1130 ,12117808.0
_1131, l1131 ,14947217.0
_1132, l1132 ,2212948.0
_1133, l1133 ,10051838.0
_1134, l1134 ,3389085.0
_1135, l1135 ,440810.0
_1136, l1136 ,4379749.0
_1137, l1137 ,9050210.0
_1138, l1138 ,2653161.0
_1139, l1139 ,3329962.0
_1140, l1140 ,2155014.0
_1141, l1141 ,3752260.0
_1142, l1142 ,2677711.0
_1143, l1143 ,19114039.0
_1144, l1144 ,27269440.0
_1145, l1145 ,1475904.0
_1146, l1146 ,3457998.0
_1147, l1147 ,2383168.0
_1148, l1148 ,2791350.0
_1149, l1149 ,1541756.0
_1150, l1150 ,4426804.0
_1151, l1151 ,170513.0
_1152, l1152 ,9993260.0
_1153, l1153 ,5430719.0
_1154, l1154 ,6341591.0
_1155, l1155 ,1695970.0
_1156, l1156 ,1470662.0
_1157, l1157 ,1675867.0
_1158, l1158 ,1583319.0
_1159, l1159 ,2044930.0
_1160, l1160 ,7564291.0
_1161, l1161 ,299235.0
_1162, l1162 ,8524071.0
_1163, l1163 ,13580762.0
_1164, l1164 ,13747050.0
_1165, l1165 ,15488533.0
_1166, l1166 ,5057014.0
_1167, l1167 ,6221207.0
_1168, l1168 ,12425605.0
_1169, l1169 ,15382133.0
_1170, l1170 ,1432070.0
_1171, l1171 ,510603.0
_1172, l1172 ,3752506.0
_1173, l1173 ,6497168.0
_1174, l1174 ,6905143.0
_1175, l1175 ,18056992.0
_1176, l1176 ,22013523.0
_1177, l1177 ,8284341.0
_1178, l1178 ,163840.0
_1179, l1179 ,1434927.0
_1180, l1180 ,568302.0
_1181, l1181 ,1350096.0
_1182, l1182 ,30783296.0
_1183, l1183 ,5875633.0
_1184, l1184 ,20014499.0
_1185, l1185 ,7025259.0
_1186, l1186 ,1333093.0
_1187, l1187 ,2548196.0
_1188, l1188 ,58839356.0
_1189, l1189 ,14895948.0
_1190, l1190 ,5655671.0
_1191, l1191 ,16793682.0
_1192, l1192 ,5672527.0
_1193, l1193 ,5817255.0
_1194, l1194 ,18290420.0
_1195, l1195 ,10384165.0
_1196, l1196 ,11863293.0
_1197, l1197 ,442294.0
_1198, l1198 ,27567943.0
_1199, l1199 ,4122225.0
_1200, l1200 ,1972151.0
_1201, l1201 ,1532863.0
_1202, l1202 ,5057245.0
_1203, l1203 ,11675219.0
_1204, l1204 ,1472817.0
_1205, l1205 ,860741.0
_1206, l1206 ,4542774.0
_1207, l1207 ,2405614.0
_1208, l1208 ,5184740.0
_1209, l1209 ,4196274.0
_1210, l1210 ,9363173.0
_1211, l1211 ,1417368.0
_1212, l1212 ,3626399.0
_1213, l1213 ,144919.0
_1214, l1214 ,1666703.0
_1215, l1215 ,737860.0
_1216, l1216 ,2981011.0
_1217, l1217 ,238634.0
_1218, l1218 ,11592209.0
_1219, l1219 ,9040838.0
_1220, l1220 ,2535972.0
_1221, l1221 ,2513471.0
_1222, l1222 ,3655513.0
_1223, l1223 ,67555733.0
_1224, l1224 ,490898.0
_1225, l1225 ,233516.0
_1226, l1226 ,32145366.0
_1227, l1227 ,2195675.0
_1228, l1228 ,17792.0
_1229, l1229 ,9654787.0
_1230, l1230 ,5751717.0
_1231, l1231 ,33269601.0
_1232, l1232 ,5812992.0
_1233, l1233 ,156159.0
_1234, l1234 ,11645227.0
_1235, l1235 ,3187078.0
_1236, l1236 ,13882137.0
_1237, l1237 ,5276270.0
_1238, l1238 ,3142049.0
_1239, l1239 ,9099246.0
_1240, l1240 ,3736485.0
_1241, l1241 ,863760.0
_1242, l1242 ,26639282.0
_1243, l1243 ,19173728.0
_1244, l1244 ,2211307.0
_1245, l1245 ,532651.0
_1246, l1246 ,58001365.0
_1247, l1247 ,17220993.0
_1248, l1248 ,11868089.0
_1249, l1249 ,5454783.0
_1250, l1250 ,6689222.0
_1251, l1251 ,715056.0
_1252, l1252 ,59371169.0
_1253, l1253 ,3706034.0
_1254, l1254 ,2134537.0
_1255, l1255 ,1757628.0
_1256, l1256 ,518120.0
_1257, l1257 ,1938789.0
_1258, l1258 ,2863708.0
_1259, l1259 ,5946471.0
_1260, l1260 ,911511.0
_1261, l1261 ,12924337.0
_1262, l1262 ,3168644.0
_1263, l1263 ,1625541.0
_1264, l1264 ,3351484.0
_1265, l1265 ,447792.0
_1266, l1266 ,156356.0
_1267, l1267 ,1673119.0
_1268, l1268 ,139786870.0
_1269, l1269 ,3756740.0
_1270, l1270 ,4530396.0
_1271, l1271 ,1263993.0
_1272, l1272 ,8187587.0
_1273, l1273 ,23035147.0
_1274, l1274 ,1061788.0
_1275, l1275 ,9026101.0
_1276, l1276 ,7302918.0
_1277, l1277 ,4499701.0
_1278, l1278 ,8224314.0
_1279, l1279 ,3918907.0
_1280, l1280 ,9491244.0
_1281, l1281 ,6501517.0
_1282, l1282 ,583680.0
_1283, l1283 ,3222514.0
_1284, l1284 ,4341026.0
_1285, l1285 ,1572116.0
_1286, l1286 ,1619859.0
_1287, l1287 ,1440847.0
_1288, l1288 ,19906810.0
_1289, l1289 ,8580323.0
_1290, l1290 ,3370077.0
_1291, l1291 ,1406640.0
_1292, l1292 ,73977603.0
_1293, l1293 ,9279112.0
_1294, l1294 ,857158.0
_1295, l1295 ,1135616.0
_1296, l1296 ,2462470.0
_1297, l1297 ,17476206.0
_1298, l1298 ,2051540.0
_1299, l1299 ,2490483.0
_1300, l1300 ,6303699.0
_1301, l1301 ,350260.0
_1302, l1302 ,13757717.0
_1303, l1303 ,2318345.0
_1304, l1304 ,1333539.0
_1305, l1305 ,4687028.0
_1306, l1306 ,673754.0
_1307, l1307 ,8064881.0
_1308, l1308 ,3527784.0
_1309, l1309 ,8943612.0
_1310, l1310 ,1768507.0
_1311, l1311 ,3865132.0
_1312, l1312 ,20360524.0
_1313, l1313 ,101804627.0
_1314, l1314 ,9586849.0
_1315, l1315 ,13808490.0
_1316, l1316 ,465349.0
_1317, l1317 ,18963608.0
_1318, l1318 ,3536138.0
_1319, l1319 ,10420664.0
_1320, l1320 ,2888008.0
_1321, l1321 ,4143361.0
_1322, l1322 ,428605.0
_1323, l1323 ,8790323.0
_1324, l1324 ,3103496.0
_1325, l1325 ,4659387.0
_1326, l1326 ,3904980.0
_1327, l1327 ,4553312.0
_1328, l1328 ,4401950.0
_1329, l1329 ,2718706.0
_1330, l1330 ,1064407.0
_1331, l1331 ,3576532.0
_1332, l1332 ,3237870.0
_1333, l1333 ,1605356.0
_1334, l1334 ,2462411.0
_1335, l1335 ,1671146.0
_1336, l1336 ,13298958.0
_1337, l1337 ,4811501.0
_1338, l1338 ,1345846.0
_1339, l1339 ,4265894.0
_1340, l1340 ,6910316.0
_1341, l1341 ,16321341.0
_1342, l1342 ,3103742.0
_1343, l1343 ,6066766.0
_1344, l1344 ,9893036.0
_1345, l1345 ,3905279.0
_1346, l1346 ,9346436.0
_1347, l1347 ,6585724.0
_1348, l1348 ,19438132.0
_1349, l1349 ,4458958.0
_1350, l1350 ,6943505.0
_1351, l1351 ,3006146.0
_1352, l1352 ,11208524.0
_1353, l1353 ,5504097.0
_1354, l1354 ,6817749.0
_1355, l1355 ,7414788.0
_1356, l1356 ,10488612.0
_1357, l1357 ,1354185.0
_1358, l1358 ,39694527.0
_1359, l1359 ,40587471.0
_1360, l1360 ,580522.0
_1361, l1361 ,9706999.0
_1362, l1362 ,4538214.0
_1363, l1363 ,1474045.0
_1364, l1364 ,1395278.0
_1365, l1365 ,3254096.0
_1366, l1366 ,4270155.0
_1367, l1367 ,156916.0
_1368, l1368 ,6108268.0
_1369, l1369 ,3462755.0
_1370, l1370 ,3044210.0
_1371, l1371 ,7690508.0
_1372, l1372 ,3209296.0
_1373, l1373 ,2505573.0
_1374, l1374 ,10262643.0
_1375, l1375 ,1176476.0
_1376, l1376 ,1195298.0
_1377, l1377 ,4808504.0
_1378, l1378 ,5674887.0
_1379, l1379 ,9031181.0
_1380, l1380 ,3913951.0
_1381, l1381 ,1969978.0
_1382, l1382 ,40702229.0
_1383, l1383 ,1817300.0
_1384, l1384 ,5834110.0
_1385, l1385 ,161776.0
_1386, l1386 ,18752859.0
_1387, l1387 ,2079904.0
_1388, l1388 ,743603.0
_1389, l1389 ,10599109.0
_1390, l1390 ,4115007.0
_1391, l1391 ,14189163.0
_1392, l1392 ,8211224.0
_1393, l1393 ,566230.0
_1394, l1394 ,1619859.0
_1395, l1395 ,4073657.0
_1396, l1396 ,737641.0
_1397, l1397 ,21090344.0
_1398, l1398 ,7532635.0
_1399, l1399 ,494471.0
_1400, l1400 ,6205922.0
_1401, l1401 ,45814464.0
_1402, l1402 ,2556382.0
_1403, l1403 ,9065295.0
_1404, l1404 ,4191947.0
_1405, l1405 ,11559209.0
_1406, l1406 ,10054339.0
_1407, l1407 ,2361154.0
_1408, l1408 ,8969634.0
_1409, l1409 ,7911850.0
_1410, l1410 ,4718161.0
_1411, l1411 ,7371439.0
_1412, l1412 ,9665965.0
_1413, l1413 ,17301042.0
_1414, l1414 ,16719586.0
_1415, l1415 ,903737.0
_1416, l1416 ,2764208.0
_1417, l1417 ,13324483.0
_1418, l1418 ,12782577.0
_1419, l1419 ,20442760.0
_1420, l1420 ,2406354.0
_1421, l1421 ,20544217.0
_1422, l1422 ,5974314.0
_1423, l1423 ,2599870.0
_1424, l1424 ,1220319.0
_1425, l1425 ,734441.0
_1426, l1426 ,6341924.0
_1427, l1427 ,1347324.0
_1428, l1428 ,1876907.0
_1429, l1429 ,3736242.0
_1430, l1430 ,8635776.0
_1431, l1431 ,5243832.0
_1432, l1432 ,1218625.0
_1433, l1433 ,1186103.0
_1434, l1434 ,37396503.0
_1435, l1435 ,3695402.0
_1436, l1436 ,204207.0
_1437, l1437 ,4777485.0
_1438, l1438 ,25666480.0
_1439, l1439 ,2301579.0
_1440, l1440 ,328663.0
_1441, l1441 ,4802614.0
_1442, l1442 ,1835402.0
_1443, l1443 ,4375552.0
_1444, l1444 ,3179373.0
_1445, l1445 ,5045706.0
_1446, l1446 ,13506560.0
_1447, l1447 ,959317.0
_1448, l1448 ,68841.0
_1449, l1449 ,351317.0
_1450, l1450 ,1983316.0
_1451, l1451 ,2086705.0
_1452, l1452 ,1890276.0
_1453, l1453 ,16970256.0
_1454, l1454 ,11873660.0
_1455, l1455 ,840510.0
_1456, l1456 ,2857413.0
_1457, l1457 ,20602978.0
_1458, l1458 ,5477858.0
_1459, l1459 ,75011.0
