_1, l1 ,728522752.0
_1460, l1460 ,31324378.0
_1461, l1461 ,2022358.0
_1462, l1462 ,117556248.0
_1463, l1463 ,27408112.0
_1464, l1464 ,20193900.0
_1465, l1465 ,288414.0
_1466, l1466 ,11260817.0
_1467, l1467 ,20595229.0
_1468, l1468 ,4950626.0
_1469, l1469 ,10209385.0
_1470, l1470 ,11594986.0
_1471, l1471 ,16801259.0
_1472, l1472 ,9420752.0
_1473, l1473 ,466541.0
_1474, l1474 ,15269612.0
_1475, l1475 ,2241708.0
_1476, l1476 ,1198879.0
_1477, l1477 ,324695.0
_1478, l1478 ,1920530.0
_1479, l1479 ,9570109.0
_1480, l1480 ,1679744.0
_1481, l1481 ,3179174.0
_1482, l1482 ,649980.0
_1483, l1483 ,1806863.0
_1484, l1484 ,4193604.0
_1485, l1485 ,12784582.0
_1486, l1486 ,7745177.0
_1487, l1487 ,11776296.0
_1488, l1488 ,990322.0
_1489, l1489 ,1893607.0
_1490, l1490 ,4929323.0
_1491, l1491 ,7487113.0
_1492, l1492 ,30908350.0
_1493, l1493 ,1710630.0
_1494, l1494 ,3216746.0
_1495, l1495 ,986458.0
_1496, l1496 ,1317887.0
_1497, l1497 ,16387219.0
_1498, l1498 ,1557345.0
_1499, l1499 ,8218036.0
_1500, l1500 ,15330169.0
_1501, l1501 ,1149125.0
_1502, l1502 ,13266172.0
_1503, l1503 ,838313.0
_1504, l1504 ,9691576.0
_1505, l1505 ,114876.0
_1506, l1506 ,146944.0
_1507, l1507 ,623649.0
_1508, l1508 ,50579362.0
_1509, l1509 ,1461073.0
_1510, l1510 ,3389746.0
_1511, l1511 ,14825022.0
_1512, l1512 ,17571316.0
_1513, l1513 ,4317923.0
_1514, l1514 ,23773620.0
_1515, l1515 ,239909.0
_1516, l1516 ,2312925.0
_1517, l1517 ,1169074.0
_1518, l1518 ,687444.0
_1519, l1519 ,379030.0
_1520, l1520 ,42700765.0
_1521, l1521 ,11848507.0
_1522, l1522 ,8069830.0
_1523, l1523 ,25465864.0
_1524, l1524 ,3987377.0
_1525, l1525 ,23003928.0
_1526, l1526 ,4458289.0
_1527, l1527 ,10526121.0
_1528, l1528 ,4282193.0
_1529, l1529 ,3125045.0
_1530, l1530 ,2153135.0
_1531, l1531 ,8754955.0
_1532, l1532 ,9989354.0
_1533, l1533 ,1661758.0
_1534, l1534 ,6981739.0
_1535, l1535 ,1873197.0
_1536, l1536 ,1294617.0
_1537, l1537 ,2876424.0
_1538, l1538 ,1959597.0
_1539, l1539 ,49297913.0
_1540, l1540 ,841339.0
_1541, l1541 ,2565425.0
_1542, l1542 ,1354526.0
_1543, l1543 ,24268361.0
_1544, l1544 ,27186725.0
_1545, l1545 ,20756676.0
_1546, l1546 ,2145029.0
_1547, l1547 ,1322107.0
_1548, l1548 ,7751027.0
_1549, l1549 ,1679744.0
_1550, l1550 ,3305978.0
_1551, l1551 ,5109195.0
_1552, l1552 ,4097376.0
_1553, l1553 ,4939530.0
_1554, l1554 ,2930631.0
_1555, l1555 ,3609854.0
_1556, l1556 ,1754084.0
_1557, l1557 ,2825256.0
_1558, l1558 ,10139221.0
_1559, l1559 ,7655204.0
_1560, l1560 ,192984702.0
_1561, l1561 ,2002560.0
_1562, l1562 ,39370534.0
_1563, l1563 ,2860601.0
_1564, l1564 ,465815.0
_1565, l1565 ,11888584.0
_1566, l1566 ,15846076.0
_1567, l1567 ,16983564.0
_1568, l1568 ,916093.0
_1569, l1569 ,1151937.0
_1570, l1570 ,3506541.0
_1571, l1571 ,2030458.0
_1572, l1572 ,13911066.0
_1573, l1573 ,3432063.0
_1574, l1574 ,14308868.0
_1575, l1575 ,53060768.0
_1576, l1576 ,2023332.0
_1577, l1577 ,1807417.0
_1578, l1578 ,972317.0
_1579, l1579 ,1860201.0
_1580, l1580 ,7968137.0
_1581, l1581 ,1701592.0
_1582, l1582 ,27885019.0
_1583, l1583 ,1917388.0
_1584, l1584 ,10087512.0
_1585, l1585 ,1175762.0
_1586, l1586 ,2160822.0
_1587, l1587 ,9057518.0
_1588, l1588 ,83762550.0
_1589, l1589 ,2231177.0
_1590, l1590 ,19974008.0
_1591, l1591 ,4174018.0
_1592, l1592 ,101333898.0
_1593, l1593 ,3611920.0
_1594, l1594 ,217330.0
_1595, l1595 ,4495794.0
_1596, l1596 ,4228963.0
_1597, l1597 ,6501928.0
_1598, l1598 ,3031304.0
_1599, l1599 ,5495167.0
_1600, l1600 ,311296.0
_1601, l1601 ,3864584.0
_1602, l1602 ,229851.0
_1603, l1603 ,12588713.0
_1604, l1604 ,7041089.0
_1605, l1605 ,232094.0
_1606, l1606 ,2188004.0
_1607, l1607 ,59662261.0
_1608, l1608 ,16575685.0
_1609, l1609 ,6405186.0
_1610, l1610 ,40246371.0
_1611, l1611 ,3713034.0
_1612, l1612 ,620814.0
_1613, l1613 ,30017075.0
_1614, l1614 ,5911207.0
_1615, l1615 ,13944598.0
_1616, l1616 ,15024700.0
_1617, l1617 ,2557565.0
_1618, l1618 ,10157897.0
_1619, l1619 ,1072003.0
_1620, l1620 ,2763062.0
_1621, l1621 ,14233089.0
_1622, l1622 ,3131759.0
_1623, l1623 ,5754314.0
_1624, l1624 ,6440160.0
_1625, l1625 ,18660357.0
_1626, l1626 ,4299003.0
_1627, l1627 ,691930.0
_1628, l1628 ,6041267.0
_1629, l1629 ,16149963.0
_1630, l1630 ,1028797.0
_1631, l1631 ,10190109.0
_1632, l1632 ,5527081.0
_1633, l1633 ,8145628.0
_1634, l1634 ,951081.0
_1635, l1635 ,14043142.0
_1636, l1636 ,5546425.0
_1637, l1637 ,23783473.0
_1638, l1638 ,6598006.0
_1639, l1639 ,17341556.0
_1640, l1640 ,818019.0
_1641, l1641 ,8507981.0
_1642, l1642 ,119501.0
_1643, l1643 ,2070122.0
_1644, l1644 ,724948.0
_1645, l1645 ,3520263.0
_1646, l1646 ,2722677.0
_1647, l1647 ,713239.0
_1648, l1648 ,4920992.0
_1649, l1649 ,38318579.0
_1650, l1650 ,22880583.0
_1651, l1651 ,58437933.0
_1652, l1652 ,5031413.0
_1653, l1653 ,17719465.0
_1654, l1654 ,1284700.0
_1655, l1655 ,6363353.0
_1656, l1656 ,4549173.0
_1657, l1657 ,7539500.0
_1658, l1658 ,19990943.0
_1659, l1659 ,4884485.0
_1660, l1660 ,4114077.0
_1661, l1661 ,3462734.0
_1662, l1662 ,3454700.0
_1663, l1663 ,5672580.0
_1664, l1664 ,743624.0
_1665, l1665 ,8948728.0
_1666, l1666 ,1727725.0
_1667, l1667 ,14066850.0
_1668, l1668 ,691643.0
_1669, l1669 ,725848.0
_1670, l1670 ,11271364.0
_1671, l1671 ,7100209.0
_1672, l1672 ,3795416.0
_1673, l1673 ,6090827.0
_1674, l1674 ,10352441.0
_1675, l1675 ,160247.0
_1676, l1676 ,1252334.0
_1677, l1677 ,2747365.0
_1678, l1678 ,7445079.0
_1679, l1679 ,22707602.0
_1680, l1680 ,2409165.0
_1681, l1681 ,1495119.0
_1682, l1682 ,5076146.0
_1683, l1683 ,4446621.0
_1684, l1684 ,10780332.0
_1685, l1685 ,2226493.0
_1686, l1686 ,110773.0
_1687, l1687 ,413057.0
_1688, l1688 ,13163167.0
_1689, l1689 ,3789280.0
_1690, l1690 ,1421716.0
_1691, l1691 ,5307724.0
_1692, l1692 ,1687595.0
_1693, l1693 ,974540.0
_1694, l1694 ,248383.0
_1695, l1695 ,6974684.0
_1696, l1696 ,42572141.0
_1697, l1697 ,11675219.0
_1698, l1698 ,239149.0
_1699, l1699 ,1154178.0
_1700, l1700 ,54954537.0
_1701, l1701 ,2972907.0
_1702, l1702 ,7251294.0
_1703, l1703 ,19720809.0
_1704, l1704 ,4636051.0
_1705, l1705 ,4720861.0
_1706, l1706 ,12621425.0
_1707, l1707 ,1859038.0
_1708, l1708 ,1760314.0
_1709, l1709 ,4068044.0
_1710, l1710 ,3746610.0
_1711, l1711 ,15825897.0
_1712, l1712 ,8605360.0
_1713, l1713 ,9002821.0
_1714, l1714 ,7454228.0
_1715, l1715 ,783534.0
_1716, l1716 ,15218223.0
_1717, l1717 ,10047856.0
_1718, l1718 ,16980351.0
_1719, l1719 ,995867.0
_1720, l1720 ,1245676.0
_1721, l1721 ,203856.0
_1722, l1722 ,34348472.0
_1723, l1723 ,4606846.0
_1724, l1724 ,2461934.0
_1725, l1725 ,3586400.0
_1726, l1726 ,5115657.0
_1727, l1727 ,6080559.0
_1728, l1728 ,9603616.0
_1729, l1729 ,2476442.0
_1730, l1730 ,3622141.0
_1731, l1731 ,139019.0
_1732, l1732 ,2055690.0
_1733, l1733 ,1482700.0
_1734, l1734 ,590569.0
_1735, l1735 ,201884.0
_1736, l1736 ,652959.0
_1737, l1737 ,5146383.0
_1738, l1738 ,12187567.0
_1739, l1739 ,5420179.0
_1740, l1740 ,2241729.0
_1741, l1741 ,2345588.0
_1742, l1742 ,209726328.0
_1743, l1743 ,12452680.0
_1744, l1744 ,573440.0
_1745, l1745 ,24046770.0
_1746, l1746 ,4722933.0
_1747, l1747 ,2066753.0
_1748, l1748 ,1561541.0
_1749, l1749 ,22091807.0
_1750, l1750 ,35363810.0
_1751, l1751 ,957939.0
_1752, l1752 ,3206232.0
_1753, l1753 ,18688462.0
_1754, l1754 ,834617.0
_1755, l1755 ,14148444.0
_1756, l1756 ,45475477.0
_1757, l1757 ,16032819.0
_1758, l1758 ,29298334.0
_1759, l1759 ,1079495.0
_1760, l1760 ,2904191.0
_1761, l1761 ,4392055.0
_1762, l1762 ,371341.0
_1763, l1763 ,29832974.0
_1764, l1764 ,1625771.0
_1765, l1765 ,22750811.0
_1766, l1766 ,1915061.0
_1767, l1767 ,4219851.0
_1768, l1768 ,24407411.0
_1769, l1769 ,16882012.0
_1770, l1770 ,3361422.0
_1771, l1771 ,1390400.0
_1772, l1772 ,18910284.0
_1773, l1773 ,2760465.0
_1774, l1774 ,11310095.0
_1775, l1775 ,108822.0
_1776, l1776 ,3245928.0
_1777, l1777 ,14706334.0
_1778, l1778 ,33058641.0
_1779, l1779 ,4923365.0
_1780, l1780 ,21979810.0
_1781, l1781 ,6336175.0
_1782, l1782 ,5905058.0
_1783, l1783 ,4011965.0
_1784, l1784 ,7533185.0
_1785, l1785 ,4588990.0
_1786, l1786 ,11165179.0
_1787, l1787 ,18961617.0
_1788, l1788 ,278420.0
_1789, l1789 ,3456681.0
_1790, l1790 ,2520722.0
_1791, l1791 ,972317.0
_1792, l1792 ,709680.0
_1793, l1793 ,2173167.0
_1794, l1794 ,1244153.0
_1795, l1795 ,959029.0
_1796, l1796 ,15916408.0
_1797, l1797 ,18879588.0
_1798, l1798 ,10034448.0
_1799, l1799 ,210345.0
_1800, l1800 ,2881623.0
_1801, l1801 ,11032790.0
_1802, l1802 ,3957357.0
_1803, l1803 ,4775373.0
_1804, l1804 ,4161363.0
_1805, l1805 ,4825670.0
_1806, l1806 ,18570753.0
_1807, l1807 ,23771991.0
_1808, l1808 ,15991812.0
_1809, l1809 ,4010850.0
_1810, l1810 ,15104128.0
_1811, l1811 ,3841382.0
_1812, l1812 ,15368323.0
_1813, l1813 ,15481321.0
_1814, l1814 ,8091180.0
_1815, l1815 ,4929890.0
_1816, l1816 ,6687924.0
_1817, l1817 ,40283330.0
_1818, l1818 ,875872.0
_1819, l1819 ,8431582.0
_1820, l1820 ,3462755.0
_1821, l1821 ,2092669.0
_1822, l1822 ,269832.0
_1823, l1823 ,6641436.0
_1824, l1824 ,18433924.0
_1825, l1825 ,6771254.0
_1826, l1826 ,38244350.0
_1827, l1827 ,37951626.0
_1828, l1828 ,38797365.0
_1829, l1829 ,16877162.0
_1830, l1830 ,379441.0
_1831, l1831 ,2724990.0
_1832, l1832 ,2751515.0
_1833, l1833 ,24252505.0
_1834, l1834 ,14059777.0
_1835, l1835 ,1200270.0
_1836, l1836 ,8003687.0
_1837, l1837 ,12271393.0
_1838, l1838 ,11116557.0
_1839, l1839 ,39906747.0
_1840, l1840 ,5000290.0
_1841, l1841 ,1097359.0
_1842, l1842 ,306573.0
_1843, l1843 ,10329543.0
_1844, l1844 ,8806283.0
_1845, l1845 ,3847269.0
_1846, l1846 ,3069937.0
_1847, l1847 ,13096622.0
_1848, l1848 ,3412119.0
_1849, l1849 ,2847614.0
_1850, l1850 ,11222359.0
_1851, l1851 ,4869111.0
_1852, l1852 ,31.0
_1853, l1853 ,13174139.0
_1854, l1854 ,1724823.0
_1855, l1855 ,24800291.0
_1856, l1856 ,1349108.0
_1857, l1857 ,1767393.0
_1858, l1858 ,52632131.0
_1859, l1859 ,2856873.0
_1860, l1860 ,2902992.0
_1861, l1861 ,1121972.0
_1862, l1862 ,9335756.0
_1863, l1863 ,1686142.0
_1864, l1864 ,2271225.0
_1865, l1865 ,3034735.0
_1866, l1866 ,11300751.0
_1867, l1867 ,455552.0
_1868, l1868 ,9589882.0
_1869, l1869 ,358308.0
_1870, l1870 ,2521821.0
_1871, l1871 ,916419.0
_1872, l1872 ,6730202.0
_1873, l1873 ,776099.0
_1874, l1874 ,5770135.0
_1875, l1875 ,5524861.0
_1876, l1876 ,55360421.0
_1877, l1877 ,22097142.0
_1878, l1878 ,4851690.0
_1879, l1879 ,1341269.0
_1880, l1880 ,2055233.0
_1881, l1881 ,45398345.0
_1882, l1882 ,21014705.0
_1883, l1883 ,5817385.0
_1884, l1884 ,6632204.0
_1885, l1885 ,7755891.0
_1886, l1886 ,1965015.0
_1887, l1887 ,994074.0
_1888, l1888 ,2505199.0
_1889, l1889 ,10218146.0
_1890, l1890 ,1969694.0
_1891, l1891 ,5002082.0
_1892, l1892 ,5104375.0
_1893, l1893 ,2842462.0
_1894, l1894 ,7395562.0
_1895, l1895 ,7664329.0
_1896, l1896 ,492691.0
_1897, l1897 ,1247451.0
_1898, l1898 ,5206463.0
_1899, l1899 ,4526181.0
_1900, l1900 ,22286494.0
_1901, l1901 ,2896963.0
_1902, l1902 ,2321487.0
_1903, l1903 ,4719606.0
_1904, l1904 ,2464323.0
_1905, l1905 ,1565416.0
_1906, l1906 ,943464.0
_1907, l1907 ,704144.0
_1908, l1908 ,5051021.0
_1909, l1909 ,6386551.0
_1910, l1910 ,8065024.0
_1911, l1911 ,12040422.0
_1912, l1912 ,12137507.0
_1913, l1913 ,3312243.0
_1914, l1914 ,3025949.0
_1915, l1915 ,4270820.0
_1916, l1916 ,2026102.0
_1917, l1917 ,189345.0
_1918, l1918 ,1077195.0
_1919, l1919 ,1382592.0
_1920, l1920 ,3866718.0
_1921, l1921 ,776530.0
_1922, l1922 ,366615.0
_1923, l1923 ,10129574.0
_1924, l1924 ,12769015.0
_1925, l1925 ,13168863.0
_1926, l1926 ,61001.0
_1927, l1927 ,9292587.0
_1928, l1928 ,1442822.0
_1929, l1929 ,4382006.0
_1930, l1930 ,43922.0
_1931, l1931 ,12853044.0
_1932, l1932 ,150328.0
_1933, l1933 ,3136756.0
_1934, l1934 ,8547021.0
_1935, l1935 ,1374319.0
_1936, l1936 ,12485848.0
_1937, l1937 ,3581533.0
_1938, l1938 ,46582988.0
_1939, l1939 ,19672049.0
_1940, l1940 ,73778723.0
_1941, l1941 ,6232973.0
_1942, l1942 ,49116.0
_1943, l1943 ,6698551.0
_1944, l1944 ,12512355.0
_1945, l1945 ,13551060.0
_1946, l1946 ,1048955.0
_1947, l1947 ,6762068.0
_1948, l1948 ,7038481.0
_1949, l1949 ,3060489.0
_1950, l1950 ,782579.0
_1951, l1951 ,9530295.0
_1952, l1952 ,8545246.0
_1953, l1953 ,827584.0
_1954, l1954 ,1275665.0
_1955, l1955 ,494714.0
_1956, l1956 ,2110283.0
_1957, l1957 ,9505551.0
_1958, l1958 ,171348.0
_1959, l1959 ,110122.0
_1960, l1960 ,2156380.0
_1961, l1961 ,8565134.0
_1962, l1962 ,4104125.0
_1963, l1963 ,70313443.0
_1964, l1964 ,6226794.0
_1965, l1965 ,4720140.0
_1966, l1966 ,2089683.0
_1967, l1967 ,14145333.0
_1968, l1968 ,37924972.0
_1969, l1969 ,8359388.0
_1970, l1970 ,14396574.0
_1971, l1971 ,2472362.0
_1972, l1972 ,1235676.0
_1973, l1973 ,3084234.0
_1974, l1974 ,1324779.0
_1975, l1975 ,1421188.0
_1976, l1976 ,6876480.0
_1977, l1977 ,1543879.0
_1978, l1978 ,1322656.0
_1979, l1979 ,12981228.0
_1980, l1980 ,12805513.0
_1981, l1981 ,3595868.0
_1982, l1982 ,6855427.0
_1983, l1983 ,1970392.0
_1984, l1984 ,8415744.0
_1985, l1985 ,33234587.0
_1986, l1986 ,24955462.0
_1987, l1987 ,5507596.0
_1988, l1988 ,12783039.0
_1989, l1989 ,20296.0
_1990, l1990 ,6868256.0
_1991, l1991 ,1452649.0
_1992, l1992 ,3228148.0
_1993, l1993 ,856111.0
_1994, l1994 ,8368852.0
_1995, l1995 ,7089213.0
_1996, l1996 ,5501483.0
_1997, l1997 ,435072.0
_1998, l1998 ,1454742.0
_1999, l1999 ,15947589.0
_2000, l2000 ,3978116.0
_2001, l2001 ,5402304.0
_2002, l2002 ,2176921.0
_2003, l2003 ,8284484.0
_2004, l2004 ,18669783.0
_2005, l2005 ,3618957.0
_2006, l2006 ,3850701.0
_2007, l2007 ,5072736.0
_2008, l2008 ,568269.0
_2009, l2009 ,9560610.0
_2010, l2010 ,1781599.0
_2011, l2011 ,9063018.0
_2012, l2012 ,536983.0
_2013, l2013 ,460049.0
_2014, l2014 ,1248628.0
_2015, l2015 ,1632381.0
_2016, l2016 ,103976556.0
_2017, l2017 ,4237070.0
_2018, l2018 ,152700.0
_2019, l2019 ,23276891.0
_2020, l2020 ,111478.0
_2021, l2021 ,3314837.0
_2022, l2022 ,31883390.0
_2023, l2023 ,17086300.0
_2024, l2024 ,3666128.0
_2025, l2025 ,12774356.0
_2026, l2026 ,4217550.0
_2027, l2027 ,12668340.0
_2028, l2028 ,11142332.0
_2029, l2029 ,7969947.0
_2030, l2030 ,15633576.0
_2031, l2031 ,18864101.0
_2032, l2032 ,244569.0
_2033, l2033 ,18005761.0
_2034, l2034 ,4296753.0
_2035, l2035 ,707187.0
_2036, l2036 ,3111917.0
_2037, l2037 ,9327682.0
_2038, l2038 ,4948768.0
_2039, l2039 ,67304297.0
_2040, l2040 ,2979533.0
_2041, l2041 ,3317008.0
_2042, l2042 ,2958198.0
_2043, l2043 ,608092.0
_2044, l2044 ,2208259.0
_2045, l2045 ,9277361.0
_2046, l2046 ,742523.0
_2047, l2047 ,6267567.0
_2048, l2048 ,5598538.0
_2049, l2049 ,1015356.0
_2050, l2050 ,1640373.0
_2051, l2051 ,525311.0
_2052, l2052 ,427697.0
_2053, l2053 ,1574804.0
_2054, l2054 ,208904.0
_2055, l2055 ,6223741.0
_2056, l2056 ,5457212.0
_2057, l2057 ,23347040.0
_2058, l2058 ,71068222.0
_2059, l2059 ,25305136.0
_2060, l2060 ,7312588.0
_2061, l2061 ,5589848.0
_2062, l2062 ,984126.0
_2063, l2063 ,667077.0
_2064, l2064 ,4012055.0
_2065, l2065 ,854664.0
_2066, l2066 ,117667.0
_2067, l2067 ,2567081.0
_2068, l2068 ,382228.0
_2069, l2069 ,9732004.0
_2070, l2070 ,12690508.0
_2071, l2071 ,287018955.0
_2072, l2072 ,82693.0
_2073, l2073 ,14802715.0
_2074, l2074 ,8085273.0
_2075, l2075 ,1002917.0
_2076, l2076 ,1721215.0
_2077, l2077 ,3736942.0
_2078, l2078 ,4043975.0
_2079, l2079 ,763579.0
_2080, l2080 ,1904421.0
_2081, l2081 ,4865218.0
_2082, l2082 ,4285560.0
_2083, l2083 ,24732849.0
_2084, l2084 ,4328752.0
_2085, l2085 ,1292347.0
_2086, l2086 ,482706.0
_2087, l2087 ,8397383.0
_2088, l2088 ,3291745.0
_2089, l2089 ,6982638.0
_2090, l2090 ,8218201.0
_2091, l2091 ,517801.0
_2092, l2092 ,12322067.0
_2093, l2093 ,18472898.0
_2094, l2094 ,15896792.0
_2095, l2095 ,1467971.0
_2096, l2096 ,5322025.0
_2097, l2097 ,4176321.0
_2098, l2098 ,15895054.0
_2099, l2099 ,6986221.0
_2100, l2100 ,53774386.0
_2101, l2101 ,17304439.0
_2102, l2102 ,5070758.0
_2103, l2103 ,1492194.0
_2104, l2104 ,5467987.0
_2105, l2105 ,29775352.0
_2106, l2106 ,4106289.0
_2107, l2107 ,4594814.0
_2108, l2108 ,3903722.0
_2109, l2109 ,7326791.0
_2110, l2110 ,4643056.0
_2111, l2111 ,443038.0
_2112, l2112 ,20008762.0
_2113, l2113 ,3686022.0
_2114, l2114 ,686012.0
_2115, l2115 ,31826.0
_2116, l2116 ,3359485.0
_2117, l2117 ,570637.0
_2118, l2118 ,12481931.0
_2119, l2119 ,20338694.0
_2120, l2120 ,3922862.0
_2121, l2121 ,5541069.0
_2122, l2122 ,5179364.0
_2123, l2123 ,81428167.0
_2124, l2124 ,53962597.0
_2125, l2125 ,21396947.0
_2126, l2126 ,3168644.0
_2127, l2127 ,3998125.0
_2128, l2128 ,14372792.0
_2129, l2129 ,824728.0
_2130, l2130 ,5301153.0
_2131, l2131 ,5381576.0
_2132, l2132 ,4073657.0
_2133, l2133 ,4228639.0
_2134, l2134 ,11508513.0
_2135, l2135 ,10316319.0
_2136, l2136 ,27813224.0
_2137, l2137 ,56638432.0
_2138, l2138 ,1048217.0
_2139, l2139 ,17992037.0
_2140, l2140 ,448495.0
_2141, l2141 ,63048496.0
_2142, l2142 ,2113061.0
_2143, l2143 ,9521448.0
_2144, l2144 ,5188962.0
_2145, l2145 ,1288192.0
_2146, l2146 ,39071413.0
_2147, l2147 ,101954.0
_2148, l2148 ,8431379.0
_2149, l2149 ,2597142.0
_2150, l2150 ,248506.0


Grandezza supporto , 4707319808.0
